____VehicleSample__
hhID,vehIDinHH,hhWt,nTrips
1035198,3,303.74908,1
___Trip_
gID,dayID,idInDay,secsFromLastTrip,numRecSteps,miles,year,month,day,hr24,min,sec,numPayloadAdjust
0,0,0,30625,9366,130.21385,2012,5,25,5,46,23,1
tStepID,payloadKg
0,0.0
speedMPH,fltGrade,recAuxKW
81.1,-0.01566947,0.0
81.0,-0.014157853,0.0
80.6,-0.013308281,0.0
80.7,-0.012988694,0.0
80.5,-0.012990839,0.0
80.5,-0.013304163,0.0
80.5,-0.014127139,0.0
80.5,-0.015576733,0.0
80.7,-0.017291676,0.0
81.2,-0.018357038,0.0
81.7,-0.017884022,0.0
82.0,-0.01584128,0.0
82.1,-0.0131733185,0.0
81.7,-0.0109628,0.0
81.0,-0.009549031,0.0
80.3,-0.008457052,0.0
79.3,-0.007032247,0.0
78.1,-0.005128036,0.0
77.2,-0.0033135824,0.0
76.2,-0.0024842909,0.0
75.9,-0.003192253,0.0
75.8,-0.0051815156,0.0
75.2,-0.007447514,0.0
74.1,-0.008817488,0.0
73.3,-0.008687037,0.0
72.3,-0.00740519,0.0
71.5,-0.0060938327,0.0
71.1,-0.0060890373,0.0
71.7,-0.008292744,0.0
71.6,-0.012647937,0.0
70.5,-0.018025126,0.0
69.9,-0.022781126,0.0
69.2,-0.025710698,0.0
67.5,-0.026643125,0.0
66.7,-0.026268885,0.0
66.7,-0.025471862,0.0
65.9,-0.024738535,0.0
64.8,-0.024014698,0.0
64.5,-0.02297251,0.0
64.5,-0.021380387,0.0
64.2,-0.019311987,0.0
63.9,-0.017151939,0.0
64.8,-0.015503351,0.0
64.5,-0.015097243,0.0
64.8,-0.016689796,0.0
64.9,-0.020811567,0.0
65.1,-0.02732993,0.0
65.4,-0.035137475,0.0
66.4,-0.042415235,0.0
67.5,-0.047525708,0.0
68.4,-0.049963433,0.0
69.1,-0.050485894,0.0
69.5,-0.050265778,0.0
69.5,-0.050032947,0.0
69.5,-0.04995757,0.0
69.4,-0.049968876,0.0
69.1,-0.04999411,0.0
69.4,-0.050012622,0.0
69.9,-0.050023705,0.0
71.2,-0.050007425,0.0
72.5,-0.049922213,0.0
73.0,-0.04978483,0.0
73.0,-0.049734145,0.0
72.8,-0.049862497,0.0
72.6,-0.04999363,0.0
72.8,-0.049781233,0.0
73.0,-0.049107626,0.0
73.1,-0.048434347,0.0
73.1,-0.048463687,0.0
72.6,-0.04921542,0.0
72.1,-0.049834155,0.0
71.8,-0.04941053,0.0
71.9,-0.047775574,0.0
72.1,-0.045738675,0.0
72.9,-0.044634417,0.0
73.5,-0.045276225,0.0
73.6,-0.047194753,0.0
73.4,-0.0490852,0.0
72.9,-0.0500562,0.0
72.5,-0.050200682,0.0
71.8,-0.05007359,0.0
71.2,-0.050089866,0.0
70.9,-0.050350994,0.0
70.6,-0.050500434,0.0
70.3,-0.04954487,0.0
69.9,-0.046442468,0.0
69.8,-0.041617118,0.0
69.7,-0.03735642,0.0
69.4,-0.03579837,0.0
69.5,-0.036923394,0.0
69.5,-0.038999673,0.0
69.5,-0.04050958,0.0
70.0,-0.04137434,0.0
70.0,-0.042638488,0.0
70.6,-0.045132883,0.0
70.5,-0.04836662,0.0
70.6,-0.050592013,0.0
73.0,-0.049518175,0.0
75.1,-0.04332647,0.0
76.1,-0.03252458,0.0
77.5,-0.020728163,0.0
75.6,-0.012121443,0.0
73.6,-0.008199938,0.0
72.8,-0.0075327754,0.0
73.0,-0.007958627,0.0
72.6,-0.008290127,0.0
73.2,-0.008298954,0.0
73.7,-0.007948592,0.0
74.1,-0.0070498823,0.0
73.5,-0.0054826196,0.0
73.5,-0.0034788568,0.0
73.5,-0.0015675338,0.0
72.8,-2.1859794E-4,0.0
71.4,4.5624675E-4,0.0
70.5,6.878023E-4,0.0
69.1,8.216995E-4,0.0
67.9,0.0011280254,0.0
67.0,0.0017354786,0.0
65.8,0.0026313174,0.0
64.8,0.0036911273,0.0
64.1,0.0047436804,0.0
65.4,0.0056301374,0.0
66.5,0.006193422,0.0
67.5,0.006222131,0.0
68.9,0.005465632,0.0
68.7,0.003811045,0.0
67.9,0.0015753692,0.0
66.7,-2.9789144E-4,0.0
65.3,-3.8064911E-4,0.0
64.5,0.0026984648,0.0
64.2,0.009459633,0.0
62.4,0.018806752,0.0
60.3,0.027828898,0.0
62.3,0.032807164,0.0
61.2,0.031268023,0.0
61.3,0.023555012,0.0
61.0,0.012385812,0.0
60.0,8.8591897E-4,0.0
62.3,-0.00893764,0.0
62.8,-0.016306529,0.0
63.1,-0.021071596,0.0
64.1,-0.023370523,0.0
64.6,-0.02366529,0.0
65.8,-0.022715248,0.0
67.1,-0.021254495,0.0
68.2,-0.019602573,0.0
69.2,-0.017571704,0.0
70.1,-0.014795907,0.0
70.9,-0.011248589,0.0
70.6,-0.0074856393,0.0
69.8,-0.0043365154,0.0
69.7,-0.0023361777,0.0
69.8,-0.001453808,0.0
69.3,-0.0012720951,0.0
69.0,-0.0013237661,0.0
68.3,-0.0013070402,0.0
67.5,-0.0011315253,0.0
67.2,-8.577503E-4,0.0
66.9,-5.948022E-4,0.0
66.7,-4.126339E-4,0.0
66.8,-3.0792807E-4,0.0
67.3,-2.2063588E-4,0.0
67.6,-7.2408955E-5,0.0
68.0,1.871489E-4,0.0
67.7,5.165621E-4,0.0
67.9,6.979346E-4,0.0
68.4,2.791916E-4,0.0
68.7,-0.0013356789,0.0
69.2,-0.004522793,0.0
70.2,-0.00889533,0.0
69.2,-0.013065263,0.0
68.4,-0.015213864,0.0
67.6,-0.014228237,0.0
67.5,-0.0104029095,0.0
67.8,-0.0050634257,0.0
66.9,3.9512198E-4,0.0
65.4,0.005111489,0.0
64.8,0.008730274,0.0
65.3,0.011169551,0.0
64.8,0.012525063,0.0
64.2,0.013048672,0.0
63.6,0.0130670145,0.0
62.7,0.0128692025,0.0
61.4,0.012649499,0.0
60.6,0.012518549,0.0
59.6,0.012535878,0.0
59.3,0.012717955,0.0
58.8,0.013008941,0.0
60.1,0.013232839,0.0
61.2,0.013061105,0.0
61.0,0.012038878,0.0
60.2,0.009725693,0.0
59.7,0.005965032,0.0
59.9,0.001133298,0.0
60.8,-0.0038982306,0.0
61.6,-0.008152816,0.0
62.2,-0.011014565,0.0
61.9,-0.012438279,0.0
61.9,-0.012807834,0.0
62.0,-0.012624781,0.0
62.9,-0.012279894,0.0
63.9,-0.01199315,0.0
63.4,-0.011848314,0.0
62.8,-0.01184157,0.0
62.6,-0.01191598,0.0
62.0,-0.011983139,0.0
61.1,-0.011940621,0.0
60.3,-0.011694113,0.0
59.6,-0.011188435,0.0
58.6,-0.010430907,0.0
58.1,-0.0094751185,0.0
58.9,-0.008369133,0.0
59.8,-0.0071093747,0.0
59.7,-0.0056192214,0.0
59.0,-0.0037725528,0.0
59.3,-0.0014957174,0.0
60.8,0.0010983059,0.0
61.5,0.0036568334,0.0
62.8,0.0056685037,0.0
63.7,0.00661434,0.0
64.6,0.006086141,0.0
65.2,0.00388883,0.0
65.9,2.2968673E-4,0.0
66.6,-0.0040685837,0.0
67.5,-0.0075834426,0.0
68.4,-0.008687254,0.0
68.8,-0.00621669,0.0
69.1,-1.4545396E-4,0.0
69.1,0.008147225,0.0
69.0,0.016388787,0.0
68.0,0.022529827,0.0
67.6,0.025652764,0.0
67.4,0.026039023,0.0
67.4,0.024581477,0.0
67.4,0.022185797,0.0
66.0,0.019517852,0.0
66.9,0.016981727,0.0
68.0,0.014747509,0.0
67.4,0.012835851,0.0
67.4,0.011256564,0.0
67.7,0.010072852,0.0
67.5,0.009333109,0.0
66.3,0.008984346,0.0
65.3,0.008885837,0.0
63.6,0.008898733,0.0
62.7,0.008957165,0.0
62.2,0.009090075,0.0
62.1,0.009422637,0.0
62.4,0.010158389,0.0
63.3,0.011480313,0.0
64.2,0.013302411,0.0
64.8,0.014955775,0.0
65.5,0.015183398,0.0
66.6,0.0128622195,0.0
67.6,0.0081740515,0.0
68.6,0.0029460988,0.0
69.5,-7.237772E-4,0.0
68.8,-0.0023399699,0.0
69.3,-0.0032752173,0.0
69.6,-0.0052866545,0.0
69.3,-0.00904682,0.0
69.1,-0.013948001,0.0
69.7,-0.018923676,0.0
69.6,-0.023258833,0.0
69.9,-0.026622549,0.0
70.9,-0.028543126,0.0
70.1,-0.02830542,0.0
71.1,-0.025673667,0.0
70.5,-0.021420684,0.0
72.1,-0.016642723,0.0
71.7,-0.011778719,0.0
70.1,-0.006860687,0.0
69.9,-0.0023954627,0.0
70.4,7.2073744E-4,0.0
70.6,0.0020468202,0.0
70.7,0.001918229,0.0
70.5,0.001032461,0.0
70.9,-2.2300723E-5,0.0
70.7,-9.15212E-4,0.0
71.3,-0.0015184301,0.0
70.4,-0.0018357537,0.0
70.4,-0.001949221,0.0
69.9,-0.0019607553,0.0
69.3,-0.0019384393,0.0
69.3,-0.0018899678,0.0
69.2,-0.0017678993,0.0
69.8,-0.0015017727,0.0
69.5,-0.0010505127,0.0
68.1,-4.5116007E-4,0.0
67.0,1.7935442E-4,0.0
66.6,7.041752E-4,0.0
66.3,0.0010376989,0.0
66.7,0.0011661686,0.0
66.7,0.0011192589,0.0
66.7,9.405077E-4,0.0
66.6,6.8238995E-4,0.0
65.5,4.0907695E-4,0.0
62.9,1.8321052E-4,0.0
61.2,4.2258715E-5,0.0
57.8,-1.1111383E-5,0.0
56.6,2.7948663E-6,0.0
56.0,5.833714E-5,0.0
56.1,1.3294216E-4,0.0
56.7,2.0606091E-4,0.0
57.4,2.5673327E-4,0.0
56.8,2.6448737E-4,0.0
55.6,2.123471E-4,0.0
54.3,9.066416E-5,0.0
53.2,-9.559108E-5,0.0
52.0,-3.1386566E-4,0.0
51.0,-4.8786067E-4,0.0
49.9,-4.8561647E-4,0.0
48.4,-1.2445782E-4,0.0
47.0,7.961645E-4,0.0
44.6,0.0024357901,0.0
41.8,0.0048476337,0.0
39.6,0.007928655,0.0
38.7,0.011373241,0.0
36.2,0.014640965,0.0
35.4,0.017040337,0.0
32.8,0.017961893,0.0
33.1,0.017126333,0.0
32.6,0.014706381,0.0
32.8,0.011288523,0.0
32.3,0.007752331,0.0
33.9,0.005142294,0.0
35.4,0.0044441503,0.0
36.1,0.0061749863,0.0
36.2,0.010006949,0.0
36.6,0.014776165,0.0
37.4,0.018913757,0.0
37.0,0.021025674,0.0
36.7,0.020383094,0.0
36.4,0.01719163,0.0
35.6,0.012441186,0.0
34.3,0.007265447,0.0
32.5,0.00225202,0.0
31.3,-0.0026486395,0.0
29.1,-0.0076145213,0.0
26.4,-0.012491403,0.0
20.8,-0.016784046,0.0
19.7,-0.019978266,0.0
17.1,-0.021874849,0.0
15.199999,-0.022633996,0.0
13.699999,-0.022537163,0.0
15.899999,-0.021784201,0.0
20.1,-0.02046145,0.0
24.6,-0.018599601,0.0
26.6,-0.01627603,0.0
28.7,-0.013657472,0.0
30.0,-0.010935929,0.0
33.4,-0.008268985,0.0
34.9,-0.005779205,0.0
37.3,-0.0035873416,0.0
39.3,-0.0018170597,0.0
40.8,-5.4029E-4,0.0
43.2,2.5672078E-4,0.0
44.2,6.499911E-4,0.0
44.9,7.466747E-4,0.0
46.5,6.614814E-4,0.0
47.9,4.9437396E-4,0.0
48.9,3.166302E-4,0.0
49.6,1.6832243E-4,0.0
50.2,6.401693E-5,0.0
51.1,2.1117185E-6,0.0
51.9,-2.6743894E-5,0.0
52.8,-3.4266086E-5,0.0
53.7,-3.1333802E-5,0.0
54.4,-2.5990666E-5,0.0
55.0,-2.2624323E-5,0.0
55.3,-2.2187995E-5,0.0
56.0,-2.2762419E-5,0.0
56.1,-1.9605053E-5,0.0
56.1,-4.7040576E-6,0.0
55.4,3.2702275E-5,0.0
54.7,1.0298016E-4,0.0
53.7,2.0976362E-4,0.0
52.8,3.4126255E-4,0.0
52.1,4.5975923E-4,0.0
51.5,4.8815698E-4,0.0
51.2,2.9649909E-4,0.0
51.8,-2.9439462E-4,0.0
50.8,-0.0014645531,0.0
50.8,-0.0032947664,0.0
51.5,-0.005655526,0.0
52.5,-0.008174649,0.0
54.8,-0.010358335,0.0
55.0,-0.011740297,0.0
54.4,-0.011834815,0.0
53.5,-0.01009491,0.0
52.8,-0.0062958538,0.0
52.0,-0.0010682625,0.0
51.8,0.0041529005,0.0
51.2,0.007836521,0.0
50.6,0.009106092,0.0
50.3,0.008051012,0.0
49.5,0.0055561434,0.0
48.5,0.0028610874,0.0
48.0,0.0011030068,0.0
48.7,9.878493E-4,0.0
44.2,0.0026207804,0.0
35.4,0.005532691,0.0
32.2,0.008954209,0.0
29.0,0.012213425,0.0
25.8,0.014971292,0.0
26.5,0.017188286,0.0
27.7,0.0189602,0.0
26.0,0.02037432,0.0
27.3,0.02146962,0.0
26.9,0.0222756,0.0
26.7,0.022810364,0.0
29.1,0.022998495,0.0
29.2,0.022624535,0.0
29.2,0.021431679,0.0
27.6,0.019292591,0.0
28.5,0.016317468,0.0
28.1,0.0128647555,0.0
30.4,0.009424641,0.0
31.8,0.00641666,0.0
33.0,0.0040837424,0.0
33.5,0.0025053227,0.0
33.6,0.0016067368,0.0
34.8,0.0011719704,0.0
37.6,8.8020286E-4,0.0
39.9,3.2142867E-4,0.0
41.4,-9.6577615E-4,0.0
42.6,-0.0033473684,0.0
44.8,-0.0068903803,0.0
46.0,-0.011277696,0.0
47.5,-0.015930783,0.0
47.5,-0.020237748,0.0
48.6,-0.023705963,0.0
48.9,-0.025979986,0.0
49.0,-0.026827117,0.0
48.0,-0.026189318,0.0
47.6,-0.024259523,0.0
45.5,-0.021455783,0.0
42.2,-0.018253626,0.0
38.9,-0.014988721,0.0
36.3,-0.011769912,0.0
34.0,-0.008559621,0.0
32.8,-0.0053453175,0.0
32.0,-0.0022284966,0.0
30.7,6.066187E-4,0.0
29.8,0.0029623196,0.0
29.0,0.0046999957,0.0
28.6,0.005762455,0.0
28.3,0.0061561475,0.0
25.1,0.005952445,0.0
24.0,0.005264014,0.0
23.6,0.00418709,0.0
25.3,0.0027851153,0.0
27.4,0.0011315206,0.0
29.3,-6.624031E-4,0.0
30.8,-0.0024701743,0.0
31.3,-0.0041609686,0.0
31.6,-0.005593017,0.0
32.2,-0.0066327425,0.0
33.3,-0.0071542165,0.0
34.8,-0.0069978656,0.0
36.3,-0.005948506,0.0
37.2,-0.0037519448,0.0
37.9,-2.0525092E-4,0.0
38.6,0.004651525,0.0
38.8,0.010372775,0.0
39.1,0.016083147,0.0
39.7,0.020618368,0.0
39.3,0.022922045,0.0
38.8,0.022550864,0.0
38.1,0.01987271,0.0
37.9,0.015828108,0.0
37.2,0.011462828,0.0
36.7,0.0075257407,0.0
36.4,0.004365662,0.0
36.9,0.0020508536,0.0
38.1,4.9633114E-4,0.0
39.4,-4.38436E-4,0.0
40.5,-8.877246E-4,0.0
41.6,-9.768051E-4,0.0
42.2,-8.277082E-4,0.0
41.9,-5.471401E-4,0.0
40.9,-2.1866833E-4,0.0
41.1,9.445676E-5,0.0
40.2,3.425197E-4,0.0
40.1,4.794267E-4,0.0
40.0,4.4724572E-4,0.0
40.0,1.6363808E-4,0.0
41.0,-4.7268672E-4,0.0
41.1,-0.0015585113,0.0
40.8,-0.003154329,0.0
40.8,-0.0052451855,0.0
41.3,-0.0076962113,0.0
42.0,-0.010224825,0.0
41.4,-0.012438682,0.0
40.8,-0.013970482,0.0
40.6,-0.014637241,0.0
40.2,-0.014499198,0.0
39.3,-0.013795612,0.0
39.9,-0.01283142,0.0
39.3,-0.0118707605,0.0
38.1,-0.011060165,0.0
37.2,-0.010408258,0.0
37.0,-0.009826808,0.0
36.0,-0.009188514,0.0
35.2,-0.008368503,0.0
34.9,-0.0072752666,0.0
35.1,-0.0058711884,0.0
35.1,-0.004186964,0.0
34.7,-0.0023256764,0.0
35.5,-4.3848832E-4,0.0
36.6,0.0013166884,0.0
37.4,0.0028132843,0.0
37.4,0.003974149,0.0
38.0,0.0047715954,0.0
38.0,0.0052226335,0.0
37.5,0.005366305,0.0
37.2,0.005231123,0.0
37.2,0.004820569,0.0
36.5,0.0041172765,0.0
37.1,0.003092386,0.0
36.9,0.0017216497,0.0
36.9,1.5845348E-5,0.0
36.5,-0.0019737189,0.0
36.7,-0.004184469,0.0
36.3,-0.0065435832,0.0
36.2,-0.008954394,0.0
35.9,-0.011294868,0.0
35.3,-0.01340009,0.0
34.4,-0.015077068,0.0
34.1,-0.0161798,0.0
34.3,-0.016676437,0.0
34.1,-0.016628578,0.0
33.3,-0.016075723,0.0
32.4,-0.014990381,0.0
31.7,-0.013435345,0.0
31.4,-0.011733741,0.0
31.0,-0.010347377,0.0
30.2,-0.009518399,0.0
29.5,-0.009063384,0.0
28.7,-0.008513965,0.0
27.0,-0.0074510835,0.0
24.5,-0.005760894,0.0
20.9,-0.0036109514,0.0
19.0,-0.001238623,0.0
18.1,0.001153505,0.0
16.7,0.0033660769,0.0
15.699999,0.005256408,0.0
16.1,0.006826527,0.0
17.9,0.00813831,0.0
19.0,0.009205568,0.0
21.7,0.010063839,0.0
22.4,0.010848998,0.0
24.2,0.011718279,0.0
27.5,0.01270009,0.0
29.0,0.0135886185,0.0
28.4,0.013946831,0.0
27.1,0.013237316,0.0
26.3,0.011012181,0.0
25.9,0.007106084,0.0
25.2,0.0017882716,0.0
23.8,-0.004299826,0.0
22.8,-0.010447619,0.0
22.1,-0.016121369,0.0
20.0,-0.021004193,0.0
19.2,-0.024947599,0.0
19.2,-0.027895724,0.0
19.7,-0.02983322,0.0
17.9,-0.03081764,0.0
16.6,-0.031011276,0.0
12.399999,-0.03065273,0.0
9.199999,-0.029990714,0.0
8.899999,-0.029178733,0.0
9.8,-0.028225202,0.0
13.3,-0.027024342,0.0
17.0,-0.025413089,0.0
19.9,-0.023259446,0.0
21.3,-0.020505335,0.0
21.9,-0.01718363,0.0
22.4,-0.013468201,0.0
22.7,-0.009688491,0.0
24.3,-0.0063103745,0.0
27.3,-0.0038853881,0.0
30.4,-0.002887756,0.0
31.6,-0.0034233546,0.0
33.2,-0.0049818307,0.0
33.7,-0.006496794,0.0
32.2,-0.006791367,0.0
28.6,-0.0052092555,0.0
23.0,-0.0020312462,0.0
16.1,0.0017143831,0.0
10.6,0.005038742,0.0
10.0,0.007658672,0.0
10.399999,0.009810855,0.0
10.1,0.011718718,0.0
9.0,0.013454301,0.0
9.3,0.015034326,0.0
9.6,0.016512603,0.0
10.399999,0.01794274,0.0
15.0,0.019297436,0.0
17.6,0.02048361,0.0
20.0,0.021338932,0.0
23.7,0.021710634,0.0
25.9,0.021588318,0.0
27.4,0.021068214,0.0
26.3,0.02024428,0.0
24.2,0.019179475,0.0
22.7,0.017933888,0.0
21.8,0.01658845,0.0
21.8,0.015242733,0.0
22.5,0.013995209,0.0
21.7,0.012905719,0.0
23.6,0.011947282,0.0
27.4,0.011008602,0.0
29.1,0.00999678,0.0
32.0,0.008959413,0.0
35.0,0.008061871,0.0
37.8,0.007403991,0.0
39.4,0.006886714,0.0
40.5,0.006280273,0.0
41.3,0.005384515,0.0
42.6,0.0041181846,0.0
43.4,0.0025214322,0.0
45.1,7.273281E-4,0.0
46.8,-0.001076581,0.0
48.2,-0.0026988517,0.0
50.9,-0.0039880974,0.0
52.8,-0.0048383162,0.0
52.5,-0.0051545743,0.0
53.4,-0.004819287,0.0
53.6,-0.0037095698,0.0
53.7,-0.0017851965,0.0
53.8,7.916903E-4,0.0
54.4,0.0036136063,0.0
54.4,0.00617678,0.0
55.0,0.008157456,0.0
56.1,0.009578929,0.0
56.9,0.010737827,0.0
57.7,0.011943417,0.0
57.8,0.01321564,0.0
57.9,0.014148368,0.0
57.9,0.014098413,0.0
57.3,0.012632105,0.0
56.2,0.009897777,0.0
55.3,0.006592292,0.0
55.6,0.0035497856,0.0
56.0,0.0013193361,0.0
56.4,2.8692368E-5,0.0
56.7,-4.8640464E-4,0.0
56.9,-4.8395808E-4,0.0
57.0,-1.8806377E-4,0.0
57.6,2.4233887E-4,0.0
57.2,6.75591E-4,0.0
56.9,9.375789E-4,0.0
56.6,7.4123946E-4,0.0
57.3,-3.4621998E-4,0.0
56.7,-0.0028331315,0.0
56.4,-0.0070567946,0.0
55.5,-0.012750333,0.0
55.1,-0.01864478,0.0
55.1,-0.022616878,0.0
54.1,-0.022717705,0.0
51.9,-0.018480925,0.0
50.0,-0.011246581,0.0
49.0,-0.0031638476,0.0
45.7,0.00405684,0.0
41.5,0.009645023,0.0
36.8,0.013552206,0.0
32.6,0.016029293,0.0
27.5,0.017352376,0.0
21.7,0.017781429,0.0
14.6,0.017621206,0.0
5.8,0.017206414,0.0
0.0,0.016818877,0.0
0.0,0.016610052,0.0
0.0,0.016570596,0.0
0.0,0.016604321,0.0
0.0,0.01662828,0.0
0.0,0.016589485,0.0
0.0,0.016470376,0.0
4.199999,0.016326088,0.0
5.599999,0.016220218,0.0
6.599999,0.016074225,0.0
8.699999,0.015715826,0.0
11.0,0.015111232,0.0
10.199999,0.014382042,0.0
11.199999,0.013625155,0.0
11.199999,0.012869893,0.0
10.6,0.012141198,0.0
9.199999,0.011467134,0.0
9.5,0.010865193,0.0
12.0,0.010369461,0.0
11.3,0.010048916,0.0
8.699999,0.009982515,0.0
6.199999,0.010176849,0.0
5.8,0.010484777,0.0
4.8,0.010781744,0.0
6.099999,0.011250498,0.0
7.099999,0.012192162,0.0
8.199999,0.013576813,0.0
8.1,0.015029849,0.0
8.3,0.016015027,0.0
7.0,0.01644314,0.0
4.4,0.018739229,0.0
2.599999,-0.120978005,0.0
3.099999,-0.11229363,0.0
2.099999,-0.061392184,0.0
0.0,-0.022659384,0.0
0.0,-0.009402862,0.0
0.0,-0.010962291,0.0
0.0,-0.0147278495,0.0
0.0,-0.016378269,0.0
0.0,-0.016418315,0.0
0.0,-0.016073639,0.0
0.0,-0.015882246,0.0
0.0,-0.015857767,0.0
0.0,-0.015887655,0.0
0.0,-0.015907418,0.0
0.0,-0.0159057,0.0
4.099999,-0.015893884,0.0
3.599999,-0.0158975,0.0
1.899999,-0.015954131,0.0
0.0,-0.016065024,0.0
0.0,-0.016071616,0.0
3.9,-0.015587354,0.0
5.699999,-0.014336191,0.0
8.0,-0.012655066,0.0
7.4,-0.011111761,0.0
7.099999,-0.009763298,0.0
5.3,-0.008531537,0.0
4.5,-0.007623843,0.0
6.199999,-0.0069624223,0.0
10.8,-0.0060809776,0.0
14.399999,-0.004781471,0.0
16.3,-0.0032461295,0.0
16.8,-0.0016055777,0.0
19.0,2.101562E-4,0.0
21.0,0.0023308825,0.0
22.5,0.004873509,0.0
22.6,0.007899697,0.0
22.2,0.011324407,0.0
22.0,0.0148875695,0.0
22.1,0.01823295,0.0
23.0,0.021017443,0.0
24.1,0.022992512,0.0
24.4,0.02405986,0.0
25.5,0.024303235,0.0
25.3,0.02395545,0.0
24.6,0.023273587,0.0
24.0,0.02240235,0.0
22.4,0.02135214,0.0
21.0,0.020091986,0.0
18.4,0.018634707,0.0
14.1,0.017065456,0.0
12.199999,0.015500514,0.0
12.0,0.013959032,0.0
13.899999,0.012345154,0.0
16.7,0.010581679,0.0
17.8,0.0086704865,0.0
17.3,0.006733422,0.0
16.4,0.0050151786,0.0
14.699999,0.003693825,0.0
12.3,0.0027594394,0.0
9.399999,0.0021311878,0.0
6.599999,0.0017326173,0.0
7.599999,0.0014627964,0.0
8.1,0.0012437033,0.0
8.199999,0.0010538461,0.0
8.699999,8.8227645E-4,0.0
10.1,7.191011E-4,0.0
11.6,5.641735E-4,0.0
11.5,4.1865022E-4,0.0
11.399999,2.8599138E-4,0.0
11.1,1.6978919E-4,0.0
10.899999,6.922043E-5,0.0
10.6,-1.926922E-5,0.0
10.699999,-1.0017518E-4,0.0
10.3,-1.7744322E-4,0.0
9.6,-2.5114673E-4,0.0
7.9,-3.1316554E-4,0.0
5.599999,-3.5703144E-4,0.0
3.5,-3.957831E-4,0.0
3.599999,-4.4657226E-4,0.0
3.9,-5.0022453E-4,0.0
3.299999,-5.3398183E-4,0.0
2.9,-5.438029E-4,0.0
3.099999,-5.432015E-4,0.0
3.0,-5.42083E-4,0.0
2.0,-5.3738285E-4,0.0
5.8,-0.121898405,0.0
5.3,-0.11885669,0.0
4.0,-0.0757556,0.0
0.0,-0.04300511,0.0
0.0,-0.031949185,0.0
4.099999,-0.032475024,0.0
8.8,-0.032515083,0.0
13.6,-0.028366808,0.0
14.199999,-0.021987222,0.0
17.4,-0.015964577,0.0
20.9,-0.011426778,0.0
23.6,-0.0082701,0.0
25.5,-0.005743455,0.0
27.9,-0.0029925872,0.0
29.0,5.98541E-4,0.0
29.6,0.0053416756,0.0
30.2,0.011320276,0.0
30.2,0.018362347,0.0
29.1,0.025920298,0.0
28.3,0.03320581,0.0
27.0,0.03946451,0.0
24.7,0.044074737,0.0
20.7,0.046644367,0.0
16.3,0.047177017,0.0
16.2,0.04600738,0.0
16.2,0.04344366,0.0
18.8,0.03947217,0.0
22.4,0.033960067,0.0
22.6,0.027196674,0.0
22.9,0.02004732,0.0
17.9,0.013533996,0.0
14.3,0.008348538,0.0
12.199999,0.004561402,0.0
12.6,0.001659906,0.0
15.199999,-9.1724726E-4,0.0
18.2,-0.0033437551,0.0
20.6,-0.005529778,0.0
22.1,-0.007289797,0.0
21.7,-0.008396334,0.0
20.3,-0.008751776,0.0
18.1,-0.00850589,0.0
15.399999,-0.007968292,0.0
12.199999,-0.0074155754,0.0
14.399999,-0.006979395,0.0
17.2,-0.006713232,0.0
20.4,-0.006734783,0.0
23.9,-0.0073245754,0.0
27.0,-0.008928998,0.0
29.4,-0.011991039,0.0
31.5,-0.016622612,0.0
32.2,-0.022382533,0.0
34.2,-0.028351085,0.0
35.5,-0.033340756,0.0
36.0,-0.03618556,0.0
36.5,-0.03620042,0.0
37.2,-0.033554737,0.0
37.8,-0.029204814,0.0
37.8,-0.024385799,0.0
37.8,-0.019945731,0.0
37.5,-0.015919764,0.0
36.6,-0.011680058,0.0
37.3,-0.0065217824,0.0
37.0,-1.515206E-4,0.0
34.5,0.00711305,0.0
31.0,0.014354434,0.0
26.9,0.020409267,0.0
22.3,0.024472833,0.0
17.3,0.026468815,0.0
11.699999,0.0269279,0.0
6.8,0.026525408,0.0
6.9,0.025677344,0.0
9.399999,0.02451586,0.0
12.699999,0.02298689,0.0
13.199999,0.020771159,0.0
16.6,0.017307948,0.0
19.2,0.012133386,0.0
23.1,0.005139013,0.0
25.1,-0.003508031,0.0
26.2,-0.013315867,0.0
29.1,-0.023225624,0.0
30.9,-0.031825706,0.0
33.5,-0.037947677,0.0
36.0,-0.041041166,0.0
38.3,-0.04135694,0.0
39.3,-0.039979767,0.0
39.3,-0.03835688,0.0
40.8,-0.037549462,0.0
42.2,-0.037927244,0.0
43.5,-0.039444387,0.0
44.4,-0.04194201,0.0
45.1,-0.045069918,0.0
44.7,-0.048045713,0.0
43.5,-0.049695257,0.0
41.4,-0.048931815,0.0
37.5,-0.045357224,0.0
32.8,-0.03939019,0.0
28.3,-0.031810384,0.0
23.5,-0.023431975,0.0
18.0,-0.015276904,0.0
11.8,-0.0083753355,0.0
6.099999,-0.003066753,0.0
4.599999,8.718128E-4,0.0
8.0,0.0038886152,0.0
12.199999,0.006986643,0.0
13.199999,0.011124884,0.0
16.2,0.016303081,0.0
19.7,0.021937998,0.0
23.3,0.027259778,0.0
26.3,0.03130922,0.0
26.8,0.033254664,0.0
29.0,0.03266895,0.0
31.2,0.029601391,0.0
33.5,0.024645483,0.0
35.1,0.01884975,0.0
36.4,0.013312973,0.0
37.7,0.008764775,0.0
38.3,0.005561891,0.0
38.4,0.0039173127,0.0
39.7,0.003768936,0.0
41.0,0.004268498,0.0
42.1,0.0036667567,0.0
43.2,1.4749868E-4,0.0
44.0,-0.006981625,0.0
